136;15;[ 2, 17, 68 ];0;32;FastAbelian;{I:order}
136;15;[ 2, 2, 2, 4 ];0;32;FastAbelian;{I:order}
136;15;[ 2, 4, 17 ];0;32;FastAbelian;{I:order}
136;15;[ 2, 4, 34 ];0;32;FastAbelian;{I:order}
136;15;[ 2, 4, 68 ];0;32;FastAbelian;{I:order}
144;101;[ 3, 3, 24 ];0;32;FastAbelian;{I:order}
144;101;[ 3, 3, 36 ];0;32;FastAbelian;{I:order}
144;101;[ 3, 3, 4 ];0;32;FastAbelian;{I:abelianization}
144;101;[ 3, 3, 6 ];0;32;FastAbelian;{I:abelianization}
144;101;[ 3, 3, 72 ];0;32;FastAbelian;{I:order}
144;101;[ 3, 3, 8 ];0;32;FastAbelian;{I:order}
144;101;[ 3, 3, 9 ];0;32;FastAbelian;{I:order}
144;101;[ 3, 4, 18 ];0;32;FastAbelian;{I:order}
160;46;[ 4, 4, 5 ];0;32;FastAbelian;{I:abelianization}
160;46;[ 4, 5, 5 ];0;32;FastAbelian;{I:abelianization}
160;59;[ 2, 10, 10 ];0;32;FastAbelian;{I:abelianization}
160;59;[ 2, 10, 16 ];0;32;FastAbelian;{I:abelianization}
160;59;[ 2, 2, 2, 4 ];0;32;FastAbelian;{I:abelianization}
160;59;[ 2, 2, 2, 5 ];0;32;FastAbelian;{I:abelianization}
160;59;[ 2, 4, 10 ];0;32;FastAbelian;{I:KW}
160;59;[ 2, 4, 16 ];0;32;FastAbelian;{I:KW}
160;59;[ 2, 4, 20 ];0;32;FastAbelian;{I:KW}
168;57;[ 2, 7, 7 ];0;32;FastAbelian;{I:abelianization}
168;57;[ 2, 7, 84 ];0;32;FastAbelian;{I:order}
168;57;[ 2, 8, 24 ];0;32;FastAbelian;{I:order}
168;57;[ 2, 8, 8 ];0;32;FastAbelian;{I:order}
168;57;[ 3, 3, 12 ];0;32;FastAbelian;{I:order}
168;57;[ 3, 3, 14 ];0;32;FastAbelian;{I:abelianization}
168;57;[ 3, 3, 28 ];0;32;FastAbelian;{I:order}
168;57;[ 3, 3, 4 ];0;32;FastAbelian;{I:order}
168;57;[ 3, 3, 42 ];0;32;FastAbelian;{I:abelianization}
180;12;[ 2, 2, 2, 3 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 2, 2, 5 ];0;32;FastAbelian;{I:abelianization}
180;12;[ 2, 3, 10 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 3, 15 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 3, 18 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 3, 30 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 3, 45 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 3, 90 ];0;32;FastAbelian;{I:KW}
180;12;[ 2, 4, 12 ];0;32;FastAbelian;{I:order}
180;12;[ 2, 4, 180 ];0;32;FastAbelian;{I:order}
180;4;[ 2, 6, 30 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 6, 45 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 6, 6 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 6, 9 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 6, 90 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 9, 10 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 9, 15 ];0;32;FastAbelian;{I:KW}
180;4;[ 2, 9, 9 ];0;32;FastAbelian;{I:KW}
192;1454;[ 2, 4, 6 ];0;32;FastAbelian;{I:abelianization}
192;1454;[ 2, 4, 8 ];0;32;FastAbelian;{I:abelianization}
192;1454;[ 2, 4, 96 ];0;32;FastAbelian;{I:order}
192;1454;[ 2, 6, 12 ];0;32;FastAbelian;{I:abelianization}
192;1454;[ 2, 6, 16 ];0;32;FastAbelian;{I:order}
192;1454;[ 2, 6, 24 ];0;32;FastAbelian;{I:abelianization}
192;1454;[ 2, 6, 32 ];0;32;FastAbelian;{I:order}
192;1454;[ 2, 6, 6 ];0;32;FastAbelian;{I:abelianization}
192;1454;[ 2, 6, 8 ];0;32;FastAbelian;{I:abelianization}
192;2;[ 2, 3, 16 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 3, 24 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 3, 48 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 3, 8 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 3, 96 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 4, 12 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 4, 16 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 4, 24 ];0;32;FastAbelian;{I:KW}
192;2;[ 2, 4, 32 ];0;32;FastAbelian;{I:KW}
198;10;[ 2, 3, 198 ];0;32;FastAbelian;{I:order}
198;10;[ 2, 3, 22 ];0;32;FastAbelian;{I:KW}
198;10;[ 2, 3, 66 ];0;32;FastAbelian;{I:KW}
198;10;[ 2, 6, 11 ];0;32;FastAbelian;{I:abelianization}
198;10;[ 3, 3, 11 ];0;32;FastAbelian;{I:abelianization}
198;4;[ 2, 3, 198 ];0;32;FastAbelian;{I:KW}
198;4;[ 2, 3, 22 ];0;32;FastAbelian;{I:KW}
198;4;[ 2, 3, 66 ];0;32;FastAbelian;{I:KW}
198;4;[ 2, 6, 11 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 3, 42 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 3, 70 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 5, 10 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 5, 14 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 5, 30 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 5, 6 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 6, 15 ];0;32;FastAbelian;{I:KW}
210;12;[ 2, 6, 7 ];0;32;FastAbelian;{I:KW}
216;73;[ 2, 4, 36 ];0;32;FastAbelian;{I:abelianization}
216;73;[ 2, 4, 54 ];0;32;FastAbelian;{I:order}
216;73;[ 2, 4, 6 ];0;32;FastAbelian;{I:abelianization}
216;73;[ 2, 4, 9 ];0;32;FastAbelian;{I:abelianization}
216;73;[ 2, 6, 12 ];0;32;FastAbelian;{I:abelianization}
216;73;[ 2, 6, 6 ];0;32;FastAbelian;{I:abelianization}
216;73;[ 2, 6, 9 ];0;32;FastAbelian;{I:abelianization}
216;73;[ 2, 8, 8 ];0;32;FastAbelian;{I:order}
216;73;[ 3, 3, 12 ];0;32;FastAbelian;{I:abelianization}
228;15;[ 2, 3, 114 ];0;32;FastAbelian;{I:KW}
228;15;[ 2, 3, 19 ];0;32;FastAbelian;{I:KW}
228;15;[ 2, 3, 38 ];0;32;FastAbelian;{I:KW}
228;15;[ 2, 4, 12 ];0;32;FastAbelian;{I:order}
228;15;[ 2, 4, 228 ];0;32;FastAbelian;{I:order}
228;15;[ 2, 4, 76 ];0;32;FastAbelian;{I:order}
228;15;[ 2, 6, 6 ];0;32;FastAbelian;{I:KW}
228;15;[ 3, 4, 4 ];0;32;FastAbelian;{I:order}
228;6;[ 2, 2, 2, 3 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 10 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 12 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 15 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 20 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 24 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 30 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 3, 60 ];0;32;FastAbelian;{I:KW}
240;84;[ 2, 4, 12 ];0;32;FastAbelian;{I:KW}
256;56059;[ 2, 4, 8 ];0;32;FastAbelian;{I:abelianization}
256;56082;[ 2, 4, 16 ];0;32;FastAbelian;{I:order}
256;56082;[ 2, 4, 32 ];0;32;FastAbelian;{I:order}
256;56082;[ 2, 4, 8 ];0;32;FastAbelian;{I:order}
256;56092;[ 2, 4, 16 ];0;32;FastAbelian;{I:order}
256;56092;[ 2, 4, 32 ];0;32;FastAbelian;{I:order}
256;56092;[ 2, 4, 8 ];0;32;FastAbelian;{I:order}
256;6534;[ 2, 4, 16 ];0;32;FastAbelian;{I:abelianization}
256;6534;[ 2, 4, 32 ];0;32;FastAbelian;{I:abelianization}
288;1045;[ 2, 3, 9 ];0;32;FastAbelian;{I:order}
288;1045;[ 2, 4, 16 ];0;32;FastAbelian;{I:order}
288;1045;[ 2, 4, 18 ];0;32;FastAbelian;{I:order}
288;1045;[ 2, 4, 6 ];0;32;FastAbelian;{I:order}
288;1045;[ 2, 4, 8 ];0;32;FastAbelian;{I:order}
288;1045;[ 2, 4, 9 ];0;32;FastAbelian;{I:order}
288;1045;[ 2, 6, 6 ];0;32;FastAbelian;{I:abelianization}
288;1045;[ 3, 3, 4 ];0;32;FastAbelian;{I:order}
288;1045;[ 3, 3, 6 ];0;32;FastAbelian;{I:abelianization}
288;66;[ 3, 4, 4 ];0;32;FastAbelian;{I:abelianization}
288;811;[ 2, 2, 2, 3 ];0;32;FastAbelian;{I:abelianization}
288;811;[ 2, 3, 12 ];0;32;FastAbelian;{I:abelianization}
288;811;[ 2, 3, 16 ];0;32;FastAbelian;{I:order}
288;811;[ 2, 3, 18 ];0;32;FastAbelian;{I:order}
288;811;[ 2, 3, 24 ];0;32;FastAbelian;{I:order}
288;811;[ 2, 3, 36 ];0;32;FastAbelian;{I:order}
288;811;[ 2, 3, 48 ];0;32;FastAbelian;{I:order}
288;811;[ 2, 3, 8 ];0;32;FastAbelian;{I:order}
324;105;[ 2, 3, 27 ];0;32;FastAbelian;{I:order}
324;105;[ 2, 3, 54 ];0;32;FastAbelian;{I:order}
324;105;[ 2, 3, 81 ];0;32;FastAbelian;{I:order}
324;105;[ 2, 3, 9 ];0;32;FastAbelian;{I:abelianization}
324;105;[ 2, 4, 12 ];0;32;FastAbelian;{I:abelianization}
324;105;[ 2, 6, 6 ];0;32;FastAbelian;{I:abelianization}
324;105;[ 3, 3, 6 ];0;32;FastAbelian;{I:abelianization}
324;105;[ 3, 4, 4 ];0;32;FastAbelian;{I:abelianization}
324;151;[ 2, 2, 2, 3 ];0;32;FastAbelian;{I:abelianization}
324;151;[ 2, 3, 162 ];0;32;FastAbelian;{I:order}
336;6;[ 2, 3, 8 ];0;32;FastAbelian;{I:KW}
336;6;[ 2, 3, 84 ];0;32;FastAbelian;{I:KW}
336;6;[ 2, 4, 12 ];0;32;FastAbelian;{I:KW}
336;6;[ 2, 4, 6 ];0;32;FastAbelian;{I:KW}
336;6;[ 2, 4, 7 ];0;32;FastAbelian;{I:KW}
336;6;[ 2, 4, 8 ];0;32;FastAbelian;{I:KW}
336;6;[ 2, 6, 6 ];0;32;FastAbelian;{I:KW}
336;6;[ 3, 3, 4 ];0;32;FastAbelian;{I:KW}
336;6;[ 3, 3, 6 ];0;32;FastAbelian;{I:KW}
384;17309;[ 2, 3, 32 ];0;32;FastAbelian;{I:order}
384;17309;[ 2, 3, 48 ];0;32;FastAbelian;{I:order}
384;17309;[ 2, 4, 6 ];0;32;FastAbelian;{I:abelianization}
384;17309;[ 2, 4, 8 ];0;32;FastAbelian;{I:abelianization}
384;17309;[ 3, 3, 4 ];0;32;FastAbelian;{I:abelianization}
384;17844;[ 2, 3, 16 ];0;32;FastAbelian;{I:abelianization}
384;17844;[ 2, 3, 24 ];0;32;FastAbelian;{I:abelianization}
384;17844;[ 2, 3, 32 ];0;32;FastAbelian;{I:order}
420;41;[ 2, 5, 5 ];0;32;FastAbelian;{I:KW}
420;41;[ 2, 5, 6 ];0;32;FastAbelian;{I:KW}
420;41;[ 3, 3, 5 ];0;32;FastAbelian;{I:KW}
432;2;[ 2, 3, 12 ];0;32;FastAbelian;{I:KW}
432;2;[ 2, 3, 18 ];0;32;FastAbelian;{I:KW}
432;2;[ 2, 3, 24 ];0;32;FastAbelian;{I:KW}
432;2;[ 2, 3, 27 ];0;32;FastAbelian;{I:KW}
432;2;[ 2, 3, 8 ];0;32;FastAbelian;{I:KW}
432;2;[ 2, 4, 6 ];0;32;FastAbelian;{I:KW}
480;934;[ 2, 3, 16 ];0;32;FastAbelian;{I:order}
480;934;[ 2, 3, 20 ];0;32;FastAbelian;{I:KW}
480;934;[ 2, 4, 6 ];0;32;FastAbelian;{I:KW}
480;934;[ 2, 5, 5 ];0;32;FastAbelian;{I:KW}
480;934;[ 3, 3, 4 ];0;32;FastAbelian;{I:KW}
486;190;[ 2, 3, 18 ];0;32;FastAbelian;{I:abelianization}
486;2;[ 2, 3, 18 ];0;32;FastAbelian;{I:KW}
486;207;[ 2, 3, 18 ];0;32;FastAbelian;{I:abelianization}
486;250;[ 2, 3, 18 ];0;32;FastAbelian;{I:abelianization}
576;8645;[ 2, 3, 9 ];0;32;FastAbelian;{I:order}
576;8645;[ 2, 4, 6 ];0;32;FastAbelian;{I:abelianization}
576;8645;[ 3, 3, 4 ];0;32;FastAbelian;{I:abelianization}
576;8681;[ 2, 3, 12 ];0;32;FastAbelian;{I:order}
576;8681;[ 2, 3, 9 ];0;32;FastAbelian;{I:order}
576;8681;[ 2, 4, 6 ];0;32;FastAbelian;{I:order}
576;8681;[ 3, 3, 4 ];0;32;FastAbelian;{I:order}
576;938;[ 2, 3, 12 ];0;32;FastAbelian;{I:KW}
576;938;[ 2, 3, 9 ];0;32;FastAbelian;{I:KW}
576;938;[ 2, 4, 6 ];0;32;FastAbelian;{I:KW}
720;4;[ 2, 3, 10 ];0;32;FastAbelian;{I:KW}
720;4;[ 2, 3, 8 ];0;32;FastAbelian;{I:KW}
720;4;[ 2, 4, 5 ];0;32;FastAbelian;{I:KW}
720;408;[ 2, 3, 10 ];0;32;FastAbelian;{I:abelianization}
720;408;[ 2, 3, 8 ];0;32;FastAbelian;{I:order}
1008;106;[ 2, 3, 8 ];0;32;FastAbelian;{I:order}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
2;1;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0;51;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]}
3;1;[ 3, 3, 3, 3 ];0;51;FastAbelian;{[ $.1, $.1, $.1^2, $.1^2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2, $.2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2 ]}
6;2;[ 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2 ]:[ $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 3, 6, 6 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2^2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 3, 6, 6, 6, 6, 6, 6 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 6, 6 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 6, 6, 6, 6, 6, 6 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]}
6;2;[ 2, 2, 2, 2, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6 ];0;32;FastAbelian;{[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2, $.1 * $.2^2 ]:[ $.1, $.1, $.1, $.1, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 ];0;32;FastAbelian;{I:abelianization}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6 ];0;32;FastAbelian;{[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]}
6;2;[ 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6 ];0;32;FastAbelian;{[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.1 * $.2, $.1 * $.2^2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.2, $.1 * $.2, $.1 * $.2 ]:[ $.2^2, $.2^2, $.2^2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1 * $.2, $.1 * $.2 ]}
8;1;[ 2, 2, 2, 2, 2, 2, 4 ];0;32;FastAbelian;{I:abelianization}
8;1;[ 2, 2, 2, 2, 2, 2, 4, 4 ];0;32;FastAbelian;{I:abelianization}
8;1;[ 2, 2, 2, 2, 2, 2, 4, 4, 4 ];0;32;FastAbelian;{I:abelianization}
8;1;[ 2, 2, 2, 2, 2, 2, 4, 4, 4, 4 ];0;32;FastAbelian;{I:abelianization}
